model,feature,importance,coefficient
linear_regression,feature_6,86.08311158857107,86.08311158857107
linear_regression,feature_7,61.83041728218069,61.83041728218069
linear_regression,feature_11,57.78478562286707,57.78478562286707
linear_regression,feature_10,22.718381863901797,22.718381863901797
linear_regression,feature_5,22.10842505084444,22.10842505084444
linear_regression,feature_8,9.746098414618434,9.746098414618434
linear_regression,feature_1,8.431569113913326,8.431569113913326
linear_regression,feature_0,0.4565845133763719,0.4565845133763719
linear_regression,feature_3,0.20908399402171796,-0.20908399402171796
linear_regression,feature_2,0.11101646006561339,-0.11101646006561339
linear_regression,feature_9,0.10857487922205555,-0.10857487922205555
linear_regression,feature_4,0.08749150531134475,0.08749150531134475
xgboost,feature_6,0.4472426772117615,
xgboost,feature_7,0.2279607504606247,
xgboost,feature_11,0.18952864408493042,
xgboost,feature_5,0.03868754953145981,
xgboost,feature_10,0.03643562272191048,
xgboost,feature_4,0.01105586253106594,
xgboost,feature_8,0.010988540947437286,
xgboost,feature_9,0.010787456296384335,
xgboost,feature_2,0.009360034950077534,
xgboost,feature_1,0.008491924032568932,
xgboost,feature_3,0.00497421994805336,
xgboost,feature_0,0.0044867233373224735,
